M 0.32790494516363033 0.29541587673020137 0.5826178475719702 0.5466737531007742 1.5979225224286127 0.002125259016610223 1.0497095905882308 23.379217759828187
M 0.9035753981297618 0.3905998197663835 1.0811503949310015 1.7086168681986427 1.0842550692611053 0.2539844842643771 0.7956698333183405 15.13285383297424
F 0.08818039183867984 0.40411359523413043 0.4339394985817075 0.8845219434845546 1.308221463644925 0.29761127616093597 0.09021441225558269 32.97950574926704
M 0.3223653423894989 0.25515278827779025 0.8575060650423793 3.1818059668737297 0.5749523408608478 0.27525273111136267 0.7145664886370681 31.800658417420966
F 0.7550990773678835 0.09966871635627407 0.28979293067776873 1.647401915759279 1.5456898011030538 0.4620538344962967 0.020514909927051 26.58318872993046
F 0.12232310019093404 0.2916098621528998 1.3272977699657018 0.0014545745241094227 0.11022245790594538 0.1267588163949072 0.3131103253789059 29.71451221109089
M 0.5083665826881366 0.35066937367109896 0.5265351805297362 0.8193089222845227 1.4659993320832827 0.28960139307549077 1.1405326055452971 21.65686747986328
F 0.9467312747524458 0.18332602536204365 1.306196161955135 3.274272842116525 1.5133479861124393 0.7920451443736457 0.20596231020547004 16.400803837408894
M 0.8391181184989172 0.29806781201746946 0.49412502470199726 0.3854318042861843 0.5318750579074156 0.6957415902379879 1.0731984954705425 15.35891762133775
M 0.5305184111698873 0.7371116240300662 0.22534909732941982 3.215584908052033 1.6677562826612309 0.4609877496238605 0.1449102118468254 14.61571026217671
M 0.945760884084526 0.39179237267729417 0.9852023055816543 0.1903934512512828 1.392438761500511 0.5668803960236088 0.5174855126004787 23.189821928244523
F 0.8030151025322324 0.3290574750580731 0.9974897101965711 1.2074485000416733 1.4580286687807125 0.031063298221287117 0.17916949216764358 14.346076431379569
M 0.37912313261472125 0.3426717143399942 0.3485918467942018 0.6403521907941655 1.174998090389672 0.3317997536661803 1.1294525319753224 18.40843436364253
F 0.8527033149966189 0.14216643139788254 0.01425470142097264 0.17849340321924148 1.3477863056707864 0.21740561957955828 0.662974148045352 29.276460565286396
M 0.12776361717729978 0.12465295487316302 0.3899370411232848 2.019903078805706 0.7959292960986881 0.8751502988096382 0.6591567482679535 4.973702428793557
M 0.7853804882142132 0.598801743325344 0.2801107063320318 2.2774409200497856 1.5657511278012495 0.4964612253022409 0.27055321987467984 14.622159909885267
M 0.5481765006810162 0.0890743794473737 0.4222824265373188 1.1041381411748763 1.5706873020526728 0.6715394155606329 0.04642760205979346 16.72329431867047
M 0.09017084830149001 0.6660262045451641 0.2610868330003332 0.40935944603646635 1.5867904815724243 0.6499722736555897 1.1250010797380572 19.592481208079246
M 0.31015288301916005 0.2092306734748651 0.16482970332833455 0.7942131031050653 0.4067500031216302 0.09891849544806607 0.8089341003272368 24.682493775434267
F 0.8264107949684947 0.1597822923719494 0.4804288533818825 1.8286948553191877 0.7612985367205396 0.3016979864113682 0.18141170449074373 0.9183785657845591
F 0.15587182151857518 0.4905598175610665 0.5806196984597268 0.19370477710651063 0.0654790572943953 0.6297351247963349 0.3103831791491195 19.470409246135613
M 0.057396827892764124 0.4900754031047469 0.47082455308757953 1.0684614605914897 0.15734502507269854 0.7783283781036612 0.3468051877856464 6.847452547288868
F 0.12928847667937823 0.23779785491881705 0.9126057998806052 0.08699681256761156 0.9831641903377356 0.25154025089960125 0.21901403560257263 34.211200158212144
F 0.34765216015937506 0.7606722697301844 0.48324497785862686 1.6154312194036353 1.4097438557447688 0.0691687927750813 0.8530644981658911 8.73484523624189
F 0.4671413690735895 0.25125840763799623 0.6631128952060362 2.1290922334952826 0.43626308570512756 0.6545212881834387 1.1590680131863123 24.613202481267866
M 0.7730654944128834 0.4808294859722225 1.0979828512986298 0.09501238528451098 1.1849244609514042 0.344503243474951 0.3777125984004383 26.796262086623916
M 0.3413554124331975 0.6142019750727619 0.9802042707999458 3.227486306623973 0.12843669085863557 0.6343765423724163 1.0517318732549192 29.71781093850375
M 0.7749533121493377 0.562287628813569 0.08951206817329657 2.2458785910390278 0.9903768362635066 0.7101933377562827 0.6454065525613084 24.6001955160362
M 0.06727780206496294 0.28386459717796275 0.4209272609865515 3.2585135829237233 0.38400625638272406 0.3788990177746264 0.9401341376832733 3.5891867479315556
M 0.7025138866171853 0.6019186670283702 1.2069053127279232 3.3286991499575604 0.1771852735342297 0.5728498557309459 0.9557198153107367 32.39920791561589
M 0.5388828308401158 0.6952830427165423 1.3048746866500354 2.7525203811331185 0.3020525867827781 0.5220798984501639 0.8053676571925955 29.372011871339758
M 0.5279779347399853 0.5191370053247695 1.3066443859121941 2.0236742611424754 0.20517855547558198 0.06563554391375237 0.7780687087218076 20.81121326714248
M 0.3616188119970293 0.597559528305074 1.1164175428257117 0.40759990171790766 0.5261689430981573 0.3154656647347653 0.7728335641660007 18.114714750605724
F 0.4023287434875299 0.1554696013154773 0.48484271979956967 1.7651972139257273 0.29691236687161104 0.8480697964712465 1.020929590605108 27.26923389264771
F 0.467585360841823 0.3960683860252775 0.9373677530781579 1.2027410909669933 0.9711352069091143 0.12767036703106793 1.1435050352011646 27.402249555695118
F 0.3547104946888184 0.6456940079889791 1.2995021470183226 0.4502977522871756 1.6809324265672207 0.8033916569105257 0.07703628045669615 22.44959669986277
F 0.43515936724591364 0.15384170433001887 0.6160655171207383 1.5735215293508709 0.081288073124438 0.047402428186439596 0.3779036967933528 28.323662303996578
F 0.7550622580468818 0.23230456790884288 0.9013229943717588 0.07976119511714051 0.476459922585483 0.23272314842421596 0.9139196598663244 31.48885862452971
M 0.6010402157191618 0.6961082864846365 0.10332525491832527 2.300312479724601 0.23927157813859418 0.09707694855962017 0.7597738439671947 8.77006502113191
M 0.05959529426223131 0.1157469721934153 0.5069966802760838 2.5031470588699336 0.6894555811952834 0.47659628179041147 0.44921680214955695 33.39390296862683
F 0.04656421122558181 0.33520664064092504 1.0180174674213087 2.2962924807767786 1.5819598413052962 0.5338725353846171 0.861270543769286 33.795469354005995
F 0.3345385539524776 0.5162178853559054 1.2788457028874742 2.1540330847274305 0.5862939900379501 0.22674311426140967 0.618774183024186 10.408745511534642
F 0.05592422487598551 0.45248259352044146 0.4355912014935669 1.8932858551776024 0.7816311529223575 0.13531738914860264 0.2453125430694555 27.715771269680456
F 0.5750061519350799 0.3724985023940669 0.7900582161774218 0.9468020822828521 1.1821305661922414 0.8749691089585208 0.1521237884055233 16.436479623008708
F 0.647180388615324 0.2674696835027022 0.4356760341099069 2.927649205696965 0.509927497120245 0.48293604168970117 0.9726572961981479 9.02648793834003
M 0.3887684171103639 0.07445214749370921 0.929273793547558 2.631518429857442 0.2293583446402432 0.673034070492859 0.2033585951151818 7.167999952445462
M 0.6930317337785037 0.3375576988784377 0.8277884305653329 2.5756710183662586 1.1011506727439093 0.464518072765924 0.46842134357273846 2.6344280914015563
F 0.1458557259829971 0.040370914172234706 0.17453252010249115 1.6978710648304356 1.227952842530016 0.11700459364035108 0.48726747496535483 31.988829984175943
F 0.7414386960171365 0.4368767830688894 0.6086872536251917 0.6840440765520461 1.691715772965911 0.7913781501468932 0.24777757717984067 18.411212068723756
F 0.15294794590638416 0.21606705185734953 0.27473041041906926 2.853231750657081 0.6272871419627328 0.4817447210194665 0.2330537458393423 16.34960887499827
M 0.880303670663711 0.4277078676911568 0.05192291435797481 2.8791347136503727 0.2181532124865925 0.7869607400148958 0.37103329447538924 31.981671106085148
F 0.05543801764839288 0.3996810787770959 0.7056278238041156 2.01568522657774 1.0079970429481693 0.11427988027140533 1.0343940240663068 24.1689763760402
M 0.3529596727955656 0.584093668751172 0.8815795960499009 2.152473307843105 0.31812688163918573 0.006009560758454872 0.02792915584946834 31.770761773572175
F 0.774557811197715 0.44453444250554164 0.20013769380329433 1.8595923739207816 0.3253406206280848 0.19378945367635647 0.7140615229647241 27.742271796598583
F 0.9125193063554058 0.5775702830830752 0.05057794860491823 1.4704791223549079 0.260188122584732 0.16645930508381676 0.3991967469630174 10.944975098458725
F 0.3891106905247211 0.3552156314567747 0.10404081491929598 0.1761270630457542 1.3849172702293537 0.500552872888918 0.431641238220901 6.410645083609089
F 0.8299397385699432 0.24874774010692188 0.3257052478271216 1.2138143867271844 0.7367214791938276 0.8458958745413182 0.571687121595723 5.698325402576773
M 0.46186778997406824 0.6611480771629824 0.8485350672296075 0.41763388864404016 0.29606748910503305 0.824979293560225 0.8138535140650336 26.206875931735226
M 0.9293145294215132 0.33847805993376273 1.0537682282747929 2.5176169794465104 0.08891612341340022 0.022089416639129084 0.13658425730689144 15.316941844126092
M 0.7433557135119724 0.3300176233513284 0.3720645868670656 1.2571982754456403 0.4379804425199234 0.02543001560875713 0.8107412723252256 17.084031010482974
F 0.5710218556367886 0.43181379349146976 0.7909217289735516 3.276173877262892 1.1024526297872248 0.07518850138069827 1.1757487977922114 34.1936480671524
F 0.7878558004992091 0.0639285237084111 0.291799381715189 1.9091984683024068 1.4794322660648171 0.4380364172974717 0.6172857341811565 10.52263886324796
F 0.261784484133644 0.16999733740198658 1.1246450848510885 0.209298669103097 0.6010676474793923 0.034988197440866016 0.9035942164840151 14.226559468160364
F 0.7352909813162549 0.6596218940484564 0.7538630209896959 0.44364771733730785 0.6943261662670415 0.49789171506799706 1.0302358398827849 24.401766391902633
F 0.520237481210256 0.32608756023267454 0.6803739248063457 0.36125606179099745 0.5639714056527623 0.7018157409870865 0.6617992376759049 14.30979534160209
F 0.8117518659796279 0.7303503313342109 0.5364217112815924 0.49301164258600516 0.5498287364280089 0.038926088578074676 1.1392773000065388 2.5467141793492614
F 0.9359816772311932 0.2986624658100817 0.08215814731497802 0.5970862557500604 1.7274036724025998 0.1731640942881416 0.3023474821799808 34.152251652472366
F 0.7811629787227327 0.5195802216186518 0.7051506290037516 1.5795785402656641 0.685419801400916 0.38987368073190815 0.15969564897957053 15.87150945946593
M 0.33194331244327036 0.17169784976782776 1.0169400344210422 1.2548903736517618 0.2023267945873248 0.45260523856050777 1.0430934575265092 2.0421550245847953
F 0.899155772219007 0.10889743256526631 0.31843088925869656 2.7992051010115797 0.26850730363626235 0.8129126236177674 0.6813989843789467 16.104785604803396
F 0.5748105054712924 0.31131610348652994 0.22341772649415656 1.9277867450166826 0.7312605591944847 0.12410849824526196 1.1366074495021374 27.04027326901677
M 0.08618517008532103 0.36208849095946644 0.2638256238854878 2.3100136529624042 1.4929477633462434 0.8634364958790003 0.26552780100625906 7.923043075644192
F 0.05953287938155412 0.7471075210878627 0.7851970968637791 0.8901339340293218 1.219887395947931 0.4789783357788092 0.7835510057668618 25.59119466091109
M 0.7665467208126308 0.3658526764572252 0.4657471131899773 0.07102247814460513 0.8590110579155007 0.6425223013555962 0.23504857617422525 5.174807084533335
M 0.1337736637900797 0.588805749135045 1.1658559518885812 2.476453069638582 0.16262519151788948 0.7927818673003445 1.0496832896070454 33.33972473984029
M 0.5315958081817683 0.08681369018803185 0.9784206994860563 0.02800107112460251 1.5313986129891406 0.21587181747105402 0.02929428715279248 13.228652286148769
F 0.9474990298637426 0.6000655654000785 0.4468084527321007 3.1588637927038836 1.1293634182608683 0.0958834697571437 0.72004617120662 1.2563159054768487
F 0.8048978331011788 0.444091621448194 1.0096646111928531 1.425341473387809 1.6405466702295688 0.5206993286044259 0.664873502924318 28.02682075572815
F 0.26979230068387694 0.434518912717804 0.4880508995452124 1.4009211702328728 0.6436310195464018 0.15012308474816508 1.014764404221768 17.202979789454467
M 0.6766223359794207 0.07074826226433702 0.5237867448056365 1.714992777779754 0.09149206169974086 0.16755479458637307 0.7667582518951805 28.150922606537417
F 0.43210460752214214 0.08853307276414844 0.8817671180243855 3.230088174130754 1.5986658627182715 0.7992745543417439 0.766789236583474 25.12072595521026
F 0.6396427700643422 0.7047858458240308 0.6799355071586147 0.10272884382867853 1.1740776736105072 0.6386386670395375 0.36261360703496565 3.68423702137825
M 0.6908003966777153 0.17969665354695594 1.1076360244694672 0.892188402232425 0.1821320060755859 0.8085550655466455 0.774679790476375 6.127947084798525
M 0.9574045529905024 0.4521671449612622 1.0239283306444835 1.453270004140679 0.07921609496427372 0.687673719011069 0.5712549009714099 5.551049671774849
M 0.52467522564127 0.1291479858089211 0.668901698943642 2.975903593461064 1.1145462710224066 0.23336912974345866 0.6569977189209516 9.39600505445485
F 0.19094400549603333 0.5106797964764445 0.2740519164098601 0.7679857476366292 1.5806576955098812 0.4889041577854381 0.04640327372957386 32.509606430180725
M 0.6225663363098515 0.5134644195877902 0.7137879101530672 2.2777128033164087 1.3005720714562552 0.24242955184112636 0.7336570924949511 25.517635759707627
F 0.2591506290882962 0.6852262674647558 1.117965652223241 1.3352861264278366 0.005865416701574571 0.6477969037048559 0.6538725837246835 31.661221039712974
F 0.4148089800167489 0.7166312832382726 0.38974504865315057 2.4590110392063482 0.419689540045158 0.2612299436930962 1.1577003683821787 6.727315607525503
F 0.8074489345864531 0.10181973848386447 0.17093258063063269 1.6677027181372566 0.629808595636171 0.8180688871126794 0.7739146859100787 25.6878419839091
M 0.7932536902481329 0.6708236848430372 1.2840375783159481 2.827321644278764 0.7047338852863179 0.06558279160810222 0.12552005619657045 12.147331722378857
F 0.6641101427579076 0.36611244737049276 1.124716900965809 2.4721253364090874 1.3285592522333325 0.4354510767793781 1.0620833594559684 34.00820661646683
F 0.3680092635781685 0.3796248139967832 0.33980176607512447 0.5994979783671828 1.155580584494206 0.8401068905970441 0.40988788641446555 9.809006062819444
M 0.18209708022874158 0.36837793962233095 1.190964933137139 0.8655092765676081 1.1417393904197233 0.571535274513799 0.9974235996866582 9.193239847815084
F 0.960495017541187 0.7170995970006759 1.0553682127731756 0.43610654752266115 0.7343462548145969 0.04868030444355622 0.8639967571658957 5.940531446120677
M 0.12414972530534027 0.3902840269043037 0.46160669275971167 0.6847960282398844 0.12596711066151056 0.40230779455198074 0.4316652252659598 13.78471698655448
F 0.2976824071070071 0.6887794188649731 0.9573119878272935 0.5351980169175791 1.440685564849335 0.03123600955311382 0.5410922884163577 26.48501195808662
M 0.12355192759568576 0.530554173214058 1.3147246412071432 0.2258023693490517 0.8401548790190816 0.55841733738771 0.7496785511369215 31.1366001707925
M 0.34143106985454835 0.5614063881749627 1.2363980005044508 1.6208634832652413 0.8464744222179135 0.6021479510760683 0.31118591089170017 7.948544175024983
